time,cadence,heartrate,km,kph,nm,power,altitude,lon,lat,headwind,grade,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
837,101,0,10.012,40.176,0,435,14.2,10.01914694,53.59165108,0,-0.0668195,-255,0,-255,0,0,0,0,0,0,0,0
838,100,0,10.0261,41.04,0,482,15,10.01893328,53.59164806,0,0.126212,-255,0,-255,0,0,0,0,0,0,0,0
839,101,0,10.0396,40.9932,0,435,15.8,10.01873053,53.5916489,0,0.116156,-255,0,-255,0,0,0,0,0,0,0,0
840,101,0,10.052,40.9572,0,352,16.4,10.01854344,53.59165192,0,0.600431,-255,0,-255,0,0,0,0,0,0,0,0
841,102,0,10.0645,40.878,0,317,17.2,10.01835443,53.59165275,0,1.24043,-255,0,-255,0,0,0,0,0,0,0,0
842,101,0,10.076,41.1264,0,301,17.8,10.01817975,53.59165653,0,2.34892,-255,0,-255,0,0,0,0,0,0,0,0
843,100,0,10.0875,41.922,0,302,18,10.01800717,53.5916629,0,2.91762,-255,0,-255,0,0,0,0,0,0,0,0
844,100,0,10.0984,41.3352,0,353,18,10.01784456,53.59167647,0,3.10402,-255,0,-255,0,0,0,0,0,0,0,0
845,100,0,10.1103,42.2712,0,393,18,10.01766653,53.59168746,0,3.28834,-255,0,-255,0,0,0,0,0,0,0,0
846,99,0,10.1208,40.0464,0,437,18,10.01751213,53.59171034,0,3.28834,-255,0,-255,0,0,0,0,0,0,0,0
847,99,0,10.1314,38.8872,0,434,18,10.01735472,53.59173062,0,2.97802,-255,0,-255,0,0,0,0,0,0,0,0
848,98,0,10.1421,37.2888,0,407,18,10.01719471,53.59174135,0,2.41184,-255,0,-255,0,0,0,0,0,0,0,0
849,98,0,10.1529,38.7756,0,348,18,10.01703269,53.59174982,0,1.81705,-255,0,-255,0,0,0,0,0,0,0,0
850,96,0,10.164,38.0412,0,336,18,10.01686664,53.59176122,0,1.33278,-255,0,-255,0,0,0,0,0,0,0,0
851,95,0,10.1746,37.62,0,342,18,10.01670705,53.59177262,0,0.692777,-255,0,-255,0,0,0,0,0,0,0,0
852,97,0,10.1853,37.7604,0,325,18.2,10.01654662,53.59178326,0,0.361482,-255,0,-255,0,0,0,0,0,0,0,0
853,100,0,10.1961,37.7316,0,300,18.8,10.01638385,53.59179173,0,0.741283,-255,0,-255,0,0,0,0,0,0,0,0
854,97,0,10.2066,37.242,0,339,19.4,10.01622727,53.59180313,0,1.31544,-255,0,-255,0,0,0,0,0,0,0,0
855,98,0,10.217,37.152,0,389,19.6,10.0160712,53.59181637,0,1.5072,-255,0,-255,0,0,0,0,0,0,0,0
856,99,0,10.2273,37.0908,0,347,20,10.0159184,53.59183456,0,1.89552,-255,0,-255,0,0,0,0,0,0,0,0
857,99,0,10.2378,36.828,0,258,20.2,10.01576258,53.5918504,0,2.08564,-255,0,-255,0,0,0,0,0,0,0,0
858,105,0,10.2477,35.0064,0,234,20,10.0156174,53.59187136,0,1.88301,-255,0,-255,0,0,0,0,0,0,0,0
859,81,0,10.2567,32.256,0,161,20.4,10.01549779,53.59190849,0,2.32697,-255,0,-255,0,0,0,0,0,0,0,0
860,43,0,10.2652,31.5756,0,61,21,10.01542613,53.59196951,0,3.03619,-255,0,-255,0,0,0,0,0,0,0,0
861,81,0,10.2739,32.3712,0,330,22,10.0154066,53.59204637,0,4.17778,-255,0,-255,0,0,0,0,0,0,0,0
862,84,0,10.2827,32.004,0,400,23.2,10.01540601,53.59212407,0,5.35873,-255,0,-255,0,0,0,0,0,0,0,0
863,87,0,10.2919,33.0624,0,460,24.4,10.0154004,53.5922073,0,6.11474,-255,0,-255,0,0,0,0,0,0,0,0
864,89,0,10.3012,34.3836,0,482,25,10.01538388,53.59228844,0,6.18508,-255,0,-255,0,0,0,0,0,0,0,0
865,91,0,10.3109,35.1072,0,523,25.2,10.01536109,53.59237687,0,6.19866,-255,0,-255,0,0,0,0,0,0,0,0
866,91,0,10.3209,35.5392,0,454,25.6,10.01533351,53.59246471,0,6.20994,-255,0,-255,0,0,0,0,0,0,0,0
867,94,0,10.3311,35.6328,0,463,26,10.01529453,53.59255238,0,6.41352,-255,0,-255,0,0,0,0,0,0,0,0
868,95,0,10.3415,36.8496,0,475,25.6,10.01524583,53.59264174,0,6.23409,-255,0,-255,0,0,0,0,0,0,0,0
869,95,0,10.3528,37.0152,0,487,25.8,10.01518674,53.59273821,0,5.96774,-255,0,-255,0,0,0,0,0,0,0,0
870,99,0,10.3644,37.6632,0,430,25.8,10.01512539,53.59283469,0,5.25852,-255,0,-255,0,0,0,0,0,0,0,0
871,102,0,10.3753,37.6776,0,369,25.2,10.01504978,53.59292161,0,3.56949,-255,0,-255,0,0,0,0,0,0,0,0
872,103,0,10.3869,38.556,0,344,25.4,10.01496144,53.59301113,0,2.37368,-255,0,-255,0,0,0,0,0,0,0,0
873,103,0,10.3987,37.7928,0,297,26,10.01487276,53.5931019,0,1.57605,-255,0,-255,0,0,0,0,0,0,0,0
874,102,0,10.4097,36.3564,0,222,26,10.01478936,53.59318798,0,0.931549,-255,0,-255,0,0,0,0,0,0,0,0
875,102,0,10.4201,36.7776,0,404,26,10.01470989,53.5932687,0,0.726215,-255,0,-255,0,0,0,0,0,0,0,0
876,104,0,10.4307,36.828,0,416,26,10.01462406,53.59335051,0,0.326605,-255,0,-255,0,0,0,0,0,0,0,0
877,105,0,10.4412,37.6668,0,296,26,10.01453128,53.59342628,0,-0.067089,-255,0,-255,0,0,0,0,0,0,0,0
878,105,0,10.4514,36.0252,0,279,26,10.01443664,53.59349887,0,0.314965,-255,0,-255,0,0,0,0,0,0,0,0
879,104,0,10.4614,35.3592,0,277,26.6,10.01434679,53.59357112,0,0.741606,-255,0,-255,0,0,0,0,0,0,0,0
880,104,0,10.4713,36.198,0,338,27.2,10.0142597,53.59364404,0,1.3458,-255,0,-255,0,0,0,0,0,0,0,0
881,103,0,10.4828,38.3004,0,299,27.8,10.01415602,53.59372585,0,2.41498,-255,0,-255,0,0,0,0,0,0,0,0
882,106,0,10.494,39.3624,0,400,28,10.01405569,53.59380724,0,2.42051,-255,0,-255,0,0,0,0,0,0,0,0
883,105,0,10.5057,40.104,0,472,28.2,10.01395544,53.59389324,0,2.07935,-255,0,-255,0,0,0,0,0,0,0,0
884,106,0,10.5167,40.1724,0,460,28.6,10.01386316,53.59397546,0,2.44431,-255,0,-255,0,0,0,0,0,0,0,0
885,94,0,10.5287,39.7152,0,140,29,10.01376844,53.59406632,0,2.77849,-255,0,-255,0,0,0,0,0,0,0,0
886,105,0,10.5394,36.63,0,183,29.2,10.0136899,53.59415073,0,2.96437,-255,0,-255,0,0,0,0,0,0,0,0
887,100,0,10.5501,37.7568,0,274,29.4,10.0136179,53.59423807,0,3.15215,-255,0,-255,0,0,0,0,0,0,0,0
888,76,0,10.5606,37.4004,0,24,29.8,10.01355303,53.59432424,0,3.53057,-255,0,-255,0,0,0,0,0,0,0,0
889,89,0,10.5716,36.9108,0,110,30,10.0134832,53.59441308,0,3.10864,-255,0,-255,0,0,0,0,0,0,0,0
890,103,0,10.5817,36.1368,0,301,30,10.01342545,53.59449715,0,2.50445,-255,0,-255,0,0,0,0,0,0,0,0
891,105,0,10.5916,34.5168,0,394,29.6,10.01337634,53.59458223,0,1.5754,-255,0,-255,0,0,0,0,0,0,0,0
892,107,0,10.6013,33.1452,0,372,29.6,10.01333426,53.59466462,0,1.39745,-255,0,-255,0,0,0,0,0,0,0,0
893,106,0,10.6111,34.0236,0,212,29.6,10.01330081,53.59474953,0,1.22622,-255,0,-255,0,0,0,0,0,0,0,0
894,108,0,10.6212,35.3448,0,125,30,10.01327667,53.59483821,0,1.25928,-255,0,-255,0,0,0,0,0,0,0,0
895,102,0,10.6315,35.7876,0,89,30,10.01326569,53.59493067,0,0.925101,-255,0,-255,0,0,0,0,0,0,0,0
