time,cadence,heartrate,km,kph,nm,power,altitude,lon,lat,headwind,grade,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
8293,99,0,17.0452,38.3256,0,391,9.2,10.01703738,53.59173766,0,2.38157,-255,0,-255,0,0,0,0,0,0,0,0
8294,97,0,17.0564,40.3416,0,548,9.4,10.01686882,53.59174948,0,2.5595,-255,0,-255,0,0,0,0,0,0,0,0
8295,95,0,17.0676,40.878,0,766,9.6,10.01670051,53.59176239,0,2.73759,-255,0,-255,0,0,0,0,0,0,0,0
8296,96,0,17.0793,41.6196,0,582,10,10.01652542,53.5917758,0,2.89356,-255,0,-255,0,0,0,0,0,0,0,0
8297,97,0,17.0909,40.7448,0,447,10.2,10.01635157,53.59178854,0,2.88097,-255,0,-255,0,0,0,0,0,0,0,0
8298,97,0,17.1024,41.0472,0,404,10.6,10.01617916,53.59180061,0,2.87068,-255,0,-255,0,0,0,0,0,0,0,0
8299,98,0,17.1137,40.0752,0,364,10.8,10.01601102,53.59181478,0,2.68215,-255,0,-255,0,0,0,0,0,0,0,0
8300,98,0,17.1247,39.6036,0,283,10.8,10.01584707,53.59183028,0,2.49867,-255,0,-255,0,0,0,0,0,0,0,0
8301,98,0,17.1353,37.6884,0,152,11.2,10.01568957,53.59185048,0,2.1403,-255,0,-255,0,0,0,0,0,0,0,0
8302,97,0,17.1451,34.2612,0,54,11.4,10.01554959,53.59187856,0,2.16252,-255,0,-255,0,0,0,0,0,0,0,0
8303,0,0,17.1542,32.4828,0,147,11.8,10.01543007,53.5919198,0,2.41524,-255,0,-255,0,0,0,0,0,0,0,0
8304,0,0,17.1628,31.4064,0,147,12.4,10.0153491,53.59198074,0,2.9398,-255,0,-255,0,0,0,0,0,0,0,0
8305,94,0,17.172,34.8012,0,147,13,10.01532605,53.59206313,0,3.41173,-255,0,-255,0,0,0,0,0,0,0,0
8306,90,0,17.182,36.2772,0,760,13.2,10.01532789,53.5921529,0,3.26974,-255,0,-255,0,0,0,0,0,0,0,0
8307,92,0,17.1925,38.3616,0,846,13.4,10.01532404,53.5922477,0,3.28691,-255,0,-255,0,0,0,0,0,0,0,0
8308,95,0,17.2036,40.374,0,740,13.6,10.01531281,53.59234703,0,3.11946,-255,0,-255,0,0,0,0,0,0,0,0
8309,99,0,17.2148,40.6116,0,714,13.6,10.01529462,53.59244711,0,2.94168,-255,0,-255,0,0,0,0,0,0,0,0
8310,105,0,17.2264,41.5512,0,546,13.6,10.01526302,53.59255004,0,2.94168,-255,0,-255,0,0,0,0,0,0,0,0
8311,107,0,17.2382,41.2488,0,431,14,10.01521725,53.59265196,0,2.90779,-255,0,-255,0,0,0,0,0,0,0,0
8312,107,0,17.2499,40.878,0,421,14,10.01515992,53.59275212,0,2.70307,-255,0,-255,0,0,0,0,0,0,0,0
8313,106,0,17.2615,41.4504,0,421,14.2,10.01510066,53.59285019,0,2.43652,-255,0,-255,0,0,0,0,0,0,0,0
8314,104,0,17.2731,41.1804,0,422,14.2,10.01503243,53.59294592,0,1.73403,-255,0,-255,0,0,0,0,0,0,0,0
8315,102,0,17.2847,41.3172,0,420,14.2,10.01495616,53.59303946,0,1.08401,-255,0,-255,0,0,0,0,0,0,0,0
8316,102,0,17.2964,41.652,0,402,14.4,10.01487686,53.5931335,0,1.05477,-255,0,-255,0,0,0,0,0,0,0,0
8317,103,0,17.3081,41.5836,0,395,14.4,10.01478936,53.59322537,0,0.865172,-255,0,-255,0,0,0,0,0,0,0,0
8318,103,0,17.3199,41.418,0,388,14.4,10.01469112,53.59331405,0,0.684508,-255,0,-255,0,0,0,0,0,0,0,0
8319,102,0,17.3318,41.3172,0,362,14.4,10.01458601,53.59339996,0,0.684508,-255,0,-255,0,0,0,0,0,0,0,0
8320,102,0,17.3433,40.6116,0,334,14.6,10.01448501,53.59348462,0,0.857511,-255,0,-255,0,0,0,0,0,0,0,0
8321,102,0,17.3551,40.9464,0,298,14.8,10.01438233,53.59357087,0,0.68659,-255,0,-255,0,0,0,0,0,0,0,0
8322,103,0,17.3667,40.5108,0,282,15,10.01428074,53.59365611,0,0.858575,-255,0,-255,0,0,0,0,0,0,0,0
8323,102,0,17.3782,40.374,0,270,15,10.01417647,53.59373918,0,0.686011,-255,0,-255,0,0,0,0,0,0,0,0
8324,101,0,17.3898,40.878,0,308,15.2,10.01407178,53.59382241,0,0.858867,-255,0,-255,0,0,0,0,0,0,0,0
8325,101,0,17.4014,40.6764,0,350,15.4,10.01397246,53.59390824,0,1.03129,-255,0,-255,0,0,0,0,0,0,0,0
8326,99,0,17.4133,41.922,0,412,15.6,10.01387917,53.59399902,0,1.02926,-255,0,-255,0,0,0,0,0,0,0,0
8327,100,0,17.4249,40.914,0,455,16.2,10.01378948,53.59408912,0,1.54426,-255,0,-255,0,0,0,0,0,0,0,0
8328,101,0,17.4363,40.914,0,434,16.6,10.01370491,53.59417831,0,1.89513,-255,0,-255,0,0,0,0,0,0,0,0
8329,102,0,17.4482,40.878,0,333,16.8,10.01361907,53.5942721,0,2.06349,-255,0,-255,0,0,0,0,0,0,0,0
8330,102,0,17.4606,40.6764,0,263,17.2,10.01353048,53.59437025,0,2.21357,-255,0,-255,0,0,0,0,0,0,0,0
8331,102,0,17.4721,41.0796,0,281,17.6,10.01346518,53.59446614,0,2.39103,-255,0,-255,0,0,0,0,0,0,0,0
8332,102,0,17.4839,41.4828,0,304,17.8,10.01341238,53.5945679,0,2.38796,-255,0,-255,0,0,0,0,0,0,0,0
8333,103,0,17.495,38.9664,0,305,18,10.01337281,53.59466496,0,2.56783,-255,0,-255,0,0,0,0,0,0,0,0
8334,103,0,17.5056,37.152,0,249,18,10.01334046,53.59475792,0,2.39498,-255,0,-255,0,0,0,0,0,0,0,0
8335,102,0,17.5162,38.0592,0,130,18.2,10.01331481,53.59485196,0,2.41124,-255,0,-255,0,0,0,0,0,0,0,0
8336,91,0,17.5264,36.378,0,0,18.4,10.01330752,53.59494399,0,2.43744,-255,0,-255,0,0,0,0,0,0,0,0
8337,73,0,17.537,37.0512,0,0,18.4,10.01331003,53.59503913,0,1.92244,-255,0,-255,0,0,0,0,0,0,0,0
8338,60,0,17.5472,35.874,0,0,18.4,10.01332504,53.59513066,0,1.57157,-255,0,-255,0,0,0,0,0,0,0,0
8339,58,0,17.5572,35.0028,0,0,18.4,10.01335186,53.59521842,0,1.40321,-255,0,-255,0,0,0,0,0,0,0,0
8340,57,0,17.5661,29.3904,0,0,18.6,10.01338011,53.59529654,0,1.30509,-255,0,-255,0,0,0,0,0,0,0,0
8341,57,0,17.5736,25.9992,0,0,18.6,10.01340886,53.59536175,0,0.957556,-255,0,-255,0,0,0,0,0,0,0,0
8342,52,0,17.5792,18.9108,0,0,18.6,10.01342906,53.59541086,0,0.788635,-255,0,-255,0,0,0,0,0,0,0,0
8343,50,0,17.5834,13.7052,0,0,18.4,10.0134454,53.59544733,0,0.132705,-255,0,-255,0,0,0,0,0,0,0,0
8344,51,0,17.5868,13.1328,0,53,18.4,10.0134646,53.59547616,0,0.132705,-255,0,-255,0,0,0,0,0,0,0,0
8345,48,0,17.5902,12.1932,0,66,18.6,10.01348798,53.59550281,0,0.544607,-255,0,-255,0,0,0,0,0,0,0,0
8346,38,0,17.593,10.2132,0,54,18.6,10.01352025,53.59552008,0,0.349486,-255,0,-255,0,0,0,0,0,0,0,0
8347,35,0,17.595,3.8304,0,109,18.6,10.01354238,53.59553626,0,0.349486,-255,0,-255,0,0,0,0,0,0,0,0
8348,43,0,17.595,1.9836,0,334,18.6,10.01353735,53.59553902,0,0.349486,-255,0,-255,0,0,0,0,0,0,0,0
8349,56,0,17.5985,13.6728,0,598,18.6,10.01351204,53.59551145,0,0.349486,-255,0,-255,0,0,0,0,0,0,0,0
8350,70,0,17.6029,18.7452,0,812,18.6,10.01347683,53.59547826,0,0.124529,-255,0,-255,0,0,0,0,0,0,0,0
8351,86,0,17.6096,25.362,0,853,18.6,10.01342596,53.59542604,0,0.124529,-255,0,-255,0,0,0,0,0,0,0,0
8352,94,0,17.6177,30.7692,0,779,18.6,10.01338187,53.59535856,0,0.124529,-255,0,-255,0,0,0,0,0,0,0,0
8353,102,0,17.6261,29.8296,0,760,18.6,10.01334557,53.59528572,0,0.600589,-255,0,-255,0,0,0,0,0,0,0,0
8354,105,0,17.6345,31.1724,0,729,18.4,10.01332235,53.59521121,0,0.363331,-255,0,-255,0,0,0,0,0,0,0,0
8355,107,0,17.6428,32.2128,0,671,18.2,10.01330567,53.59513745,0,-0.479394,-255,0,-255,0,0,0,0,0,0,0,0
8356,108,0,17.6528,31.9788,0,679,18.2,10.01331632,53.59504768,0,-0.479394,-255,0,-255,0,0,0,0,0,0,0,0
8357,108,0,17.6617,32.382,0,651,18.2,10.01332814,53.59496813,0,-0.479394,-255,0,-255,0,0,0,0,0,0,0,0
8358,107,0,17.6753,36.4788,0,635,18.2,10.01337558,53.59484844,0,-0.479394,-255,0,-255,0,0,0,0,0,0,0,0
8359,110,0,17.6898,41.1156,0,589,18.2,10.01342696,53.59472246,0,-0.479394,-255,0,-255,0,0,0,0,0,0,0,0
8360,113,0,17.7021,42.894,0,451,18.2,10.01346594,53.59461442,0,-0.479394,-255,0,-255,0,0,0,0,0,0,0,0
8361,115,0,17.7154,43.7688,0,364,18,10.01352897,53.59450051,0,-0.629321,-255,0,-255,0,0,0,0,0,0,0,0
8362,117,0,17.7302,44.9424,0,350,18,10.01360675,53.59437629,0,-0.629321,-255,0,-255,0,0,0,0,0,0,0,0
8363,117,0,17.7437,45.9504,0,375,18,10.0136863,53.5942643,0,-0.629321,-255,0,-255,0,0,0,0,0,0,0,0
8364,115,0,17.7587,45.7488,0,371,18,10.0137966,53.59414612,0,-0.392064,-255,0,-255,0,0,0,0,0,0,0,0
8365,113,0,17.7724,46.692,0,354,18,10.01391303,53.59404411,0,-0.149927,-255,0,-255,0,0,0,0,0,0,0,0
8366,113,0,17.7875,46.8576,0,316,17.8,10.01404144,53.59393221,0,-0.282725,-255,0,-255,0,0,0,0,0,0,0,0
8367,113,0,17.8013,47.0268,0,293,17.6,10.01417287,53.5938354,0,-0.427235,-255,0,-255,0,0,0,0,0,0,0,0
8368,114,0,17.8164,48.0672,0,301,17.6,10.014297,53.59372216,0,-0.427235,-255,0,-255,0,0,0,0,0,0,0,0
8369,114,0,17.8315,48.438,0,288,17.4,10.01442826,53.5936106,0,-0.559415,-255,0,-255,0,0,0,0,0,0,0,0
8370,114,0,17.8458,47.6316,0,289,17.2,10.01455265,53.59350549,0,-0.699172,-255,0,-255,0,0,0,0,0,0,0,0
8371,115,0,17.8604,48.1032,0,320,17,10.01467922,53.59339854,0,-0.686713,-255,0,-255,0,0,0,0,0,0,0,0
8372,113,0,17.8747,47.8008,0,325,17,10.01480595,53.5932946,0,-0.686713,-255,0,-255,0,0,0,0,0,0,0,0
8373,110,0,17.8888,46.8936,0,301,16.8,10.01492104,53.59318765,0,-0.828267,-255,0,-255,0,0,0,0,0,0,0,0
8374,110,0,17.9024,47.3292,0,318,16.6,10.01502447,53.59308204,0,-0.975203,-255,0,-255,0,0,0,0,0,0,0,0
8375,108,0,17.9156,48.0348,0,318,16.4,10.01511709,53.59297659,0,-1.12639,-255,0,-255,0,0,0,0,0,0,0,0
8376,108,0,17.9295,47.8008,0,397,16.2,10.0152004,53.59286243,0,-1.13788,-255,0,-255,0,0,0,0,0,0,0,0
8377,109,0,17.9427,47.9016,0,375,15.8,10.01527014,53.59275112,0,-1.29597,-255,0,-255,0,0,0,0,0,0,0,0
8378,110,0,17.9568,48.906,0,290,15.4,10.01533535,53.59262992,0,-1.57865,-255,0,-255,0,0,0,0,0,0,0,0
8379,110,0,17.9706,49.914,0,255,15.2,10.01538422,53.59250964,0,-1.59172,-255,0,-255,0,0,0,0,0,0,0,0
8380,110,0,17.9842,48.4056,0,211,15,10.01542353,53.59238952,0,-1.59879,-255,0,-255,0,0,0,0,0,0,0,0
8381,110,0,17.9975,46.9584,0,95,15,10.01546159,53.59227276,0,-1.46132,-255,0,-255,0,0,0,0,0,0,0,0
8382,91,0,18.0097,42.0552,0,0,14.8,10.01550249,53.59216548,0,-1.62487,-255,0,-255,0,0,0,0,0,0,0,0
8383,0,0,18.0213,38.5956,0,0,14.6,10.0155646,53.59206774,0,-1.65571,-255,0,-255,0,0,0,0,0,0,0,0
8384,0,0,18.0317,35.4708,0,0,14.4,10.01565278,53.59198878,0,-1.70072,-255,0,-255,0,0,0,0,0,0,0,0
8385,88,0,18.0407,37.0512,0,294,14.2,10.01577331,53.59195249,0,-1.77301,-255,0,-255,0,0,0,0,0,0,0,0
8386,97,0,18.0511,40.0752,0,626,14.2,10.01592603,53.59192986,0,-1.62872,-255,0,-255,0,0,0,0,0,0,0,0
8387,102,0,18.0634,43.4664,0,932,14,10.01610942,53.5919074,0,-1.48794,-255,0,-255,0,0,0,0,0,0,0,0
8388,107,0,18.0767,46.1196,0,902,14,10.01630799,53.59189491,0,-1.20527,-255,0,-255,0,0,0,0,0,0,0,0
8389,108,0,18.0905,48.3696,0,817,14,10.01651611,53.59188041,0,-1.06002,-255,0,-255,0,0,0,0,0,0,0,0
8390,110,0,18.1046,49.8132,0,777,13.8,10.01672549,53.59186213,0,-1.05592,-255,0,-255,0,0,0,0,0,0,0,0
8391,111,0,18.1191,50.8896,0,704,13.8,10.01694401,53.59184906,0,-1.05592,-255,0,-255,0,0,0,0,0,0,0,0
8392,114,0,18.1334,50.9904,0,520,13.8,10.01715917,53.59183548,0,-0.892372,-255,0,-255,0,0,0,0,0,0,0,0
8393,117,0,18.148,51.5268,0,432,13.8,10.01737836,53.59182073,0,-0.719982,-255,0,-255,0,0,0,0,0,0,0,0
8394,115,0,18.1625,51.426,0,465,13.6,10.01759553,53.59180371,0,-0.665972,-255,0,-255,0,0,0,0,0,0,0,0
8395,114,0,18.1774,51.8976,0,471,13.6,10.01781933,53.59178955,0,-0.442489,-255,0,-255,0,0,0,0,0,0,0,0
8396,112,0,18.1924,52.8732,0,428,13.4,10.01804547,53.59177773,0,-0.575563,-255,0,-255,0,0,0,0,0,0,0,0
8397,112,0,18.2079,53.6436,0,385,13,10.01827715,53.59176398,0,-0.673311,-255,0,-255,0,0,0,0,0,0,0,0
8398,113,0,18.2234,54.1152,0,390,12.8,10.01851017,53.59174823,0,-0.802343,-255,0,-255,0,0,0,0,0,0,0,0
8399,113,0,18.2391,54.3816,0,411,12.4,10.01874637,53.59173682,0,-1.05726,-255,0,-255,0,0,0,0,0,0,0,0
8400,113,0,18.2545,54.2484,0,400,11.8,10.01897846,53.59172467,0,-1.30393,-255,0,-255,0,0,0,0,0,0,0,0
8401,113,0,18.2701,54.5832,0,366,11.6,10.01921441,53.59171084,0,-1.43146,-255,0,-255,0,0,0,0,0,0,0,0
8402,111,0,18.2856,54.18,0,323,11.4,10.01944785,53.59170254,0,-1.56067,-255,0,-255,0,0,0,0,0,0,0,0
8403,109,0,18.301,53.8776,0,291,11.2,10.01967944,53.5916929,0,-1.69079,-255,0,-255,0,0,0,0,0,0,0,0
8404,107,0,18.3163,54.0792,0,349,11,10.01990952,53.59167941,0,-1.68349,-255,0,-255,0,0,0,0,0,0,0,0
8405,107,0,18.3319,55.0224,0,396,10.8,10.02014346,53.591666,0,-1.81203,-255,0,-255,0,0,0,0,0,0,0,0
8406,108,0,18.3476,55.5912,0,371,10.6,10.02038008,53.59165577,0,-1.80634,-255,0,-255,0,0,0,0,0,0,0,0
8407,109,0,18.3631,55.2888,0,336,10.4,10.02061402,53.59164881,0,-1.67572,-255,0,-255,0,0,0,0,0,0,0,0
8408,109,0,18.3788,55.2564,0,222,10.2,10.02085064,53.59164328,0,-1.67424,-255,0,-255,0,0,0,0,0,0,0,0
8409,110,0,18.3944,55.0548,0,122,10.2,10.02108769,53.59163951,0,-1.41933,-255,0,-255,0,0,0,0,0,0,0,0
8410,110,0,18.41,54.6192,0,135,10,10.02132171,53.59163146,0,-1.15887,-255,0,-255,0,0,0,0,0,0,0,0
8411,109,0,18.4257,54.45,0,201,10,10.02155808,53.59161369,0,-1.03134,-255,0,-255,0,0,0,0,0,0,0,0
8412,107,0,18.4419,54.18,0,137,9.8,10.02179981,53.59159551,0,-1.0262,-255,0,-255,0,0,0,0,0,0,0,0
8413,0,0,18.4574,53.0712,0,19,9.2,10.02203073,53.59157195,0,-1.28294,-255,0,-255,0,0,0,0,0,0,0,0
8414,75,0,18.4723,52.5708,0,20,8.8,10.02225277,53.59155024,0,-1.42094,-255,0,-255,0,0,0,0,0,0,0,0
8415,75,0,18.4867,50.9904,0,163,8.6,10.02246735,53.59152669,0,-1.4309,-255,0,-255,0,0,0,0,0,0,0,0
8416,107,0,18.5009,51.3612,0,163,8.4,10.0226774,53.59149869,0,-1.44397,-255,0,-255,0,0,0,0,0,0,0,0
8417,105,0,18.5154,51.6636,0,365,8.2,10.02288837,53.5914645,0,-1.45323,-255,0,-255,0,0,0,0,0,0,0,0
8418,103,0,18.5302,52.3008,0,333,8,10.02310102,53.59142493,0,-1.46136,-255,0,-255,0,0,0,0,0,0,0,0
8419,104,0,18.5452,53.172,0,290,8,10.02331576,53.59138043,0,-1.46136,-255,0,-255,0,0,0,0,0,0,0,0
8420,104,0,18.5601,53.208,0,265,7.8,10.02352925,53.5913386,0,-1.46681,-255,0,-255,0,0,0,0,0,0,0,0
8421,105,0,18.5749,53.0712,0,297,7.8,10.02374617,53.59130491,0,-1.46681,-255,0,-255,0,0,0,0,0,0,0,0
8422,105,0,18.59,53.6112,0,326,7.6,10.02396905,53.59127884,0,-1.4758,-255,0,-255,0,0,0,0,0,0,0,0
8423,106,0,18.6051,54.0144,0,378,7.4,10.02419595,53.59125998,0,-1.22079,-255,0,-255,0,0,0,0,0,0,0,0
8424,106,0,18.6204,53.8776,0,360,7.4,10.02442486,53.59124523,0,-0.952164,-255,0,-255,0,0,0,0,0,0,0,0
8425,106,0,18.6359,53.9136,0,379,7.2,10.02465938,53.59123542,0,-0.942185,-255,0,-255,0,0,0,0,0,0,0,0
8426,106,0,18.6517,54.6192,0,423,7,10.02489617,53.59122192,0,-0.928721,-255,0,-255,0,0,0,0,0,0,0,0
8427,107,0,18.6675,55.188,0,355,7,10.02513237,53.59120365,0,-0.790511,-255,0,-255,0,0,0,0,0,0,0,0
8428,0,0,18.6829,54.2484,0,56,6.8,10.02536371,53.5911858,0,-0.784268,-255,0,-255,0,0,0,0,0,0,0,0
8429,107,0,18.6978,52.7364,0,57,6.8,10.02558583,53.59116669,0,-0.784268,-255,0,-255,0,0,0,0,0,0,0,0
8430,107,0,18.7125,52.2684,0,277,6.8,10.02580603,53.59114598,0,-0.649868,-255,0,-255,0,0,0,0,0,0,0,0
8431,102,0,18.7273,52.1676,0,277,6.6,10.02602538,53.59112335,0,-0.785551,-255,0,-255,0,0,0,0,0,0,0,0
8432,104,0,18.7419,52.2324,0,409,6.4,10.02624339,53.59109988,0,-0.78881,-255,0,-255,0,0,0,0,0,0,0,0
8433,105,0,18.7566,51.5628,0,399,6.4,10.02646015,53.59107323,0,-0.656971,-255,0,-255,0,0,0,0,0,0,0,0
8434,105,0,18.7712,51.5628,0,357,6.4,10.02667749,53.59104909,0,-0.656971,-255,0,-255,0,0,0,0,0,0,0,0
8435,104,0,18.7857,50.7564,0,303,6.2,10.0268919,53.59102352,0,-0.666576,-255,0,-255,0,0,0,0,0,0,0,0
8436,104,0,18.8001,49.7808,0,260,6.2,10.02710472,53.5909967,0,-0.539592,-255,0,-255,0,0,0,0,0,0,0,0
8437,104,0,18.8145,49.8492,0,198,6,10.02731854,53.59097441,0,-0.67876,-255,0,-255,0,0,0,0,0,0,0,0
8438,104,0,18.8288,49.6116,0,254,6,10.02753387,53.59095924,0,-0.549321,-255,0,-255,0,0,0,0,0,0,0,0
8439,102,0,18.8432,50.688,0,342,6,10.02774962,53.59094398,0,-0.549321,-255,0,-255,0,0,0,0,0,0,0,0
8440,102,0,18.858,50.8896,0,337,5.8,10.02797225,53.59093778,0,-0.684824,-255,0,-255,0,0,0,0,0,0,0,0
8441,103,0,18.8724,49.9824,0,311,5.8,10.02818951,53.59094021,0,-0.549141,-255,0,-255,0,0,0,0,0,0,0,0
8442,106,0,18.8867,50.9904,0,230,5.8,10.02840559,53.59095245,0,-0.412807,-255,0,-255,0,0,0,0,0,0,0,0
8443,107,0,18.9012,50.7204,0,253,5.8,10.02862168,53.59097055,0,-0.412807,-255,0,-255,0,0,0,0,0,0,0,0
8444,108,0,18.9156,50.1516,0,241,5.8,10.02883474,53.59099511,0,-0.412807,-255,0,-255,0,0,0,0,0,0,0,0
8445,107,0,18.9299,50.4864,0,229,5.6,10.02904488,53.59102629,0,-0.414257,-255,0,-255,0,0,0,0,0,0,0,0
8446,106,0,18.9438,47.6316,0,171,5.6,10.02924521,53.59106351,0,-0.414257,-255,0,-255,0,0,0,0,0,0,0,0
8447,105,0,18.9572,45.8496,0,81,5.6,10.02943497,53.59110558,0,-0.275089,-255,0,-255,0,0,0,0,0,0,0,0
8448,79,0,18.9698,43.1964,0,0,5.6,10.029612,53.59114858,0,-0.275089,-255,0,-255,0,0,0,0,0,0,0,0
8449,66,0,18.982,41.1804,0,0,5.6,10.0297767,53.59119686,0,-0.275089,-255,0,-255,0,0,0,0,0,0,0,0
8450,64,0,18.993,38.0916,0,0,5.6,10.02992154,53.59124598,0,-0.139586,-255,0,-255,0,0,0,0,0,0,0,0
8451,62,0,19.0025,32.0796,0,0,5.6,10.03003872,53.59129535,0,-0.139586,-255,0,-255,0,0,0,0,0,0,0,0
8452,62,0,19.0105,27.2088,0,0,5.6,10.03012665,53.59134388,0,-0.139586,-255,0,-255,0,0,0,0,0,0,0,0
8453,63,0,19.0161,17.1324,0,0,5.6,10.0301839,53.59138143,0,-0.139586,-255,0,-255,0,0,0,0,0,0,0,0
8454,62,0,19.0202,16.3908,0,0,5.8,10.03021617,53.5914127,0,0.352959,-255,0,-255,0,0,0,0,0,0,0,0
8455,48,0,19.0237,13.6044,0,25,5.8,10.03025237,53.59143918,0,0.492545,-255,0,-255,0,0,0,0,0,0,0,0
8456,41,0,19.0259,13.2012,0,98,5.8,10.03029613,53.59143784,0,0.492545,-255,0,-255,0,0,0,0,0,0,0,0
8457,0,0,19.0292,15.4188,0,202,5.8,10.03030183,53.59140842,0,0.492545,-255,0,-255,0,0,0,0,0,0,0,0
8458,58,0,19.0342,20.6568,0,202,5.8,10.03027023,53.59136744,0,0.492545,-255,0,-255,0,0,0,0,0,0,0,0
8459,66,0,19.0407,25.4268,0,778,5.8,10.03020929,53.59132125,0,0.492545,-255,0,-255,0,0,0,0,0,0,0,0
8460,83,0,19.0484,28.4184,0,888,5.8,10.03011474,53.59128211,0,0.492545,-255,0,-255,0,0,0,0,0,0,0,0
8461,98,0,19.0569,32.0436,0,964,5.8,10.03000737,53.59123936,0,0.492545,-255,0,-255,0,0,0,0,0,0,0,0
8462,100,0,19.0667,35.136,0,879,5.8,10.0298855,53.59119024,0,0.492545,-255,0,-255,0,0,0,0,0,0,0,0
8463,103,0,19.0768,36.9144,0,865,5.8,10.02975273,53.59114448,0,0.492545,-255,0,-255,0,0,0,0,0,0,0,0
8464,107,0,19.0876,39.132,0,855,5.8,10.02960621,53.5911019,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8465,107,0,19.0988,40.1076,0,886,5.8,10.02945241,53.59106149,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8466,107,0,19.1103,41.0148,0,822,5.6,10.0292903,53.59102361,0,-0.173325,-255,0,-255,0,0,0,0,0,0,0,0
8467,108,0,19.1224,41.1804,0,665,5.6,10.02911654,53.59099033,0,-0.173325,-255,0,-255,0,0,0,0,0,0,0,0
8468,110,0,19.1342,41.8536,0,485,5.6,10.02894522,53.59096167,0,-0.173325,-255,0,-255,0,0,0,0,0,0,0,0
8469,113,0,19.1465,42.2568,0,380,5.6,10.02876207,53.5909418,0,-0.173325,-255,0,-255,0,0,0,0,0,0,0,0
8470,113,0,19.1593,43.0956,0,402,5.4,10.02857055,53.59092504,0,-0.32947,-255,0,-255,0,0,0,0,0,0,0,0
8471,111,0,19.1723,43.2324,0,409,5.4,10.02837508,53.5909128,0,-0.32947,-255,0,-255,0,0,0,0,0,0,0,0
8472,109,0,19.1847,43.1316,0,363,5.4,10.028189,53.59090366,0,-0.32947,-255,0,-255,0,0,0,0,0,0,0,0
8473,108,0,19.1976,44.5068,0,337,5.4,10.02799429,53.59090132,0,-0.32947,-255,0,-255,0,0,0,0,0,0,0,0
8474,107,0,19.2104,45.144,0,376,5.4,10.02779983,53.59090844,0,-0.32947,-255,0,-255,0,0,0,0,0,0,0,0
8475,107,0,19.2232,43.4664,0,414,5.4,10.02760914,53.59092336,0,-0.32947,-255,0,-255,0,0,0,0,0,0,0,0
8476,109,0,19.2354,43.7364,0,355,5.4,10.02742809,53.59094398,0,-0.156145,-255,0,-255,0,0,0,0,0,0,0,0
8477,109,0,19.2476,43.5348,0,286,5.4,10.02724855,53.59096821,0,-0.156145,-255,0,-255,0,0,0,0,0,0,0,0
8478,109,0,19.2604,44.1396,0,217,5.4,10.02705879,53.5909905,0,-0.156145,-255,0,-255,0,0,0,0,0,0,0,0
8479,110,0,19.2732,44.676,0,214,5.4,10.02686835,53.59101305,0,-0.156145,-255,0,-255,0,0,0,0,0,0,0,0
8480,109,0,19.2861,45.9864,0,328,5.4,10.0266764,53.59102931,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8481,109,0,19.2988,46.2204,0,412,5.4,10.02648605,53.59104607,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8482,110,0,19.3123,46.2888,0,402,5.4,10.02628564,53.59106577,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8483,112,0,19.3259,47.16,0,418,5.4,10.0260833,53.59108815,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8484,112,0,19.3393,48.1356,0,422,5.4,10.02588549,53.59111246,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8485,110,0,19.3533,47.8332,0,370,5.6,10.02567669,53.59113417,0,0.14244,-255,0,-255,0,0,0,0,0,0,0,0
8486,109,0,19.3669,47.8656,0,276,5.6,10.02547368,53.59115311,0,0.14244,-255,0,-255,0,0,0,0,0,0,0,0
8487,108,0,19.3809,47.43,0,265,5.6,10.0252638,53.59117088,0,0.14244,-255,0,-255,0,0,0,0,0,0,0,0
8488,108,0,19.3951,47.9016,0,370,5.6,10.02505233,53.59118622,0,0.14244,-255,0,-255,0,0,0,0,0,0,0,0
8489,108,0,19.4093,47.9016,0,391,5.8,10.02483875,53.59119829,0,0.283196,-255,0,-255,0,0,0,0,0,0,0,0
8490,108,0,19.4231,46.8936,0,226,5.8,10.02463021,53.59120558,0,0.283196,-255,0,-255,0,0,0,0,0,0,0,0
8491,105,0,19.4365,46.4544,0,106,5.8,10.02442762,53.59120986,0,0.283196,-255,0,-255,0,0,0,0,0,0,0,0
8492,100,0,19.4498,45.5472,0,167,5.8,10.02422788,53.59121706,0,0.283196,-255,0,-255,0,0,0,0,0,0,0,0
8493,100,0,19.4627,46.0512,0,293,5.8,10.024033,53.59122972,0,0.283196,-255,0,-255,0,0,0,0,0,0,0,0
8494,103,0,19.4762,46.9584,0,368,5.8,10.02383142,53.59124766,0,0.283196,-255,0,-255,0,0,0,0,0,0,0,0
8495,105,0,19.4894,47.16,0,456,5.8,10.02363604,53.59127247,0,0.140756,-255,0,-255,0,0,0,0,0,0,0,0
8496,106,0,19.5027,47.2284,0,468,5.8,10.02344392,53.59130432,0,0.140756,-255,0,-255,0,0,0,0,0,0,0,0
8497,106,0,19.5157,47.3292,0,418,5.8,10.02325617,53.59134086,0,0.140756,-255,0,-255,0,0,0,0,0,0,0,0
